,Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
2591,15911.0,83,10,2003.13,2,5,4,254,Needing Attention
2592,15912.0,71,7,810.08,2,4,3,243,Needing Attention
2593,15913.0,169,1,6.300000000000001,2,1,1,211,At Risk
2594,15914.0,13,2,205.99,5,2,1,521,At Risk
2595,15915.0,36,1,429.21,3,1,2,312,At Risk
2596,15916.0,1,10,2011.73,5,5,4,554,Potential Loyalists
2597,15917.0,241,4,437.53000000000003,1,4,2,142,At Risk
2598,15918.0,266,1,248.65,1,1,1,111,At Risk
2599,15919.0,3,1,270.72,5,1,2,512,At Risk
2600,15920.0,59,5,404.14,3,4,2,342,Needing Attention
2601,15921.0,31,3,466.08,4,3,2,432,Needing Attention
2602,15922.0,7,2,375.40000000000003,5,2,2,522,Needing Attention
2603,15923.0,7,1,127.08,5,1,1,511,At Risk
2604,15924.0,366,1,102.82,1,1,1,111,At Risk
2605,15926.0,177,1,134.44,1,1,1,111,At Risk
2606,15927.0,282,1,123.39,1,1,1,111,At Risk
2607,15928.0,291,1,293.53,1,1,2,112,At Risk
2608,15929.0,279,1,594.0,1,1,3,113,At Risk
2609,15931.0,63,1,239.9,3,1,1,311,At Risk
2610,15934.0,52,2,2190.66,3,2,4,324,Needing Attention
2611,15935.0,366,1,308.82,1,1,2,112,At Risk
2612,15936.0,14,2,282.79,5,2,2,522,Needing Attention
2613,15938.0,91,4,330.23,2,4,2,242,Needing Attention
2614,15939.0,9,1,2945.38,5,1,5,515,At Risk
2615,15940.0,44,1,31.8,3,1,1,311,At Risk
2616,15941.0,148,2,579.4,2,2,3,223,Needing Attention
2617,15943.0,284,2,271.28999999999996,1,2,2,122,At Risk
2618,15944.0,28,3,1839.1399999999999,4,3,4,434,Potential Loyalists
2619,15945.0,0,4,646.27,5,4,3,543,Potential Loyalists
2620,15946.0,137,3,2304.18,2,3,5,235,Needing Attention
2621,15948.0,59,1,553.85,3,1,3,313,At Risk
2622,15950.0,10,8,5597.15,5,5,5,555,Champions
2623,15951.0,16,1,304.95,4,1,2,412,At Risk
2624,15953.0,4,12,2130.17,5,5,4,554,Potential Loyalists
2625,15954.0,224,1,190.75,1,1,1,111,At Risk
2626,15955.0,7,10,4251.400000000001,5,5,5,555,Champions
2627,15956.0,186,2,617.6,1,2,3,123,At Risk
2628,15957.0,55,2,501.21,3,2,2,322,Needing Attention
2629,15958.0,38,3,388.64,3,3,2,332,Needing Attention
2630,15959.0,317,3,579.49,1,3,3,133,At Risk
2631,15960.0,9,5,427.9,5,4,2,542,Needing Attention
2632,15961.0,14,1,451.28999999999996,5,1,2,512,At Risk
2633,15962.0,84,1,295.83,2,1,2,212,At Risk
2634,15964.0,298,1,272.96000000000004,1,1,2,112,At Risk
2635,15965.0,2,11,2181.2,5,5,4,554,Potential Loyalists
2636,15966.0,79,2,453.48,2,2,2,222,Needing Attention
2637,15967.0,14,11,2645.17,5,5,5,555,Champions
2638,15968.0,23,1,418.05,4,1,2,412,At Risk
2639,15969.0,60,2,460.95,3,2,2,322,Needing Attention
2640,15970.0,233,1,703.22,1,1,3,113,At Risk
2641,15971.0,20,8,2675.38,4,5,5,455,Loyal Customers
2642,15972.0,91,5,1810.27,2,4,4,244,Needing Attention
2643,15973.0,1,3,680.62,5,3,3,533,Potential Loyalists
2644,15976.0,45,4,1315.7,3,4,4,344,Potential Loyalists
2645,15978.0,58,4,2187.44,3,4,4,344,Potential Loyalists
2646,15979.0,237,1,329.22,1,1,2,112,At Risk
2647,15980.0,99,6,4242.22,2,4,5,245,Needing Attention
2648,15981.0,30,19,6048.99,4,5,5,455,Loyal Customers
2649,15982.0,240,1,324.51,1,1,2,112,At Risk
2650,15983.0,0,6,2483.8,5,4,5,545,Potential Loyalists
2651,15984.0,3,22,5989.15,5,5,5,555,Champions
2652,15985.0,71,5,1572.8600000000001,2,4,4,244,Needing Attention
2653,15986.0,16,1,186.3,4,1,1,411,At Risk
2654,15987.0,3,2,230.85,5,2,1,521,At Risk
2655,15988.0,186,2,612.0600000000001,1,2,3,123,At Risk
2656,15989.0,10,2,372.51,5,2,2,522,Needing Attention
2657,15990.0,129,5,1217.94,2,4,4,244,Needing Attention
2658,15991.0,169,1,150.55,2,1,1,211,At Risk
2659,15992.0,31,2,854.61,4,2,3,423,Needing Attention
2660,15994.0,46,4,778.45,3,4,3,343,Potential Loyalists
2661,15995.0,49,1,696.19,3,1,3,313,At Risk
2662,15996.0,1,2,626.22,5,2,3,523,Needing Attention
2663,15997.0,252,1,23.4,1,1,1,111,At Risk
2664,15998.0,28,15,5300.5199999999995,4,5,5,455,Loyal Customers
2665,15999.0,370,1,20.4,1,1,1,111,At Risk
2666,16001.0,16,2,647.72,4,2,3,423,Needing Attention
2667,16002.0,260,1,169.21,1,1,1,111,At Risk
2668,16003.0,16,5,2878.46,4,4,5,445,Loyal Customers
2669,16004.0,109,5,2146.39,2,4,4,244,Needing Attention
2670,16005.0,10,7,1853.28,5,4,4,544,Potential Loyalists
2671,16006.0,22,1,245.77,4,1,1,411,At Risk
2672,16007.0,18,3,1373.2,4,3,4,434,Potential Loyalists
2673,16008.0,17,12,4905.35,4,5,5,455,Loyal Customers
2674,16010.0,11,9,1318.51,5,5,4,554,Potential Loyalists
2675,16011.0,1,15,2531.2,5,5,5,555,Champions
2676,16012.0,36,2,1574.5,3,2,4,324,Needing Attention
2677,16013.0,6,42,21209.01,5,5,5,555,Champions
2678,16014.0,43,2,467.89,3,2,2,322,Needing Attention
2679,16016.0,1,6,1038.63,5,4,4,544,Potential Loyalists
2680,16017.0,52,4,1341.95,3,4,4,344,Potential Loyalists
2681,16018.0,31,2,289.23,4,2,2,422,Needing Attention
2682,16019.0,16,25,14169.31,4,5,5,455,Loyal Customers
2683,16021.0,30,2,532.25,4,2,3,423,Needing Attention
2684,16024.0,46,2,232.96,3,2,1,321,At Risk
2685,16027.0,92,11,1279.76,2,5,4,254,Needing Attention
2686,16028.0,230,1,82.2,1,1,1,111,At Risk
2687,16029.0,7,52,41560.3,5,5,5,555,Champions
2688,16032.0,91,6,1970.45,2,4,4,244,Needing Attention
2689,16033.0,4,10,2074.68,5,5,4,554,Potential Loyalists
2690,16034.0,29,4,493.96999999999997,4,4,2,442,Needing Attention
2691,16035.0,195,1,217.73,1,1,1,111,At Risk
2692,16036.0,59,2,1797.92,3,2,4,324,Needing Attention
2693,16037.0,175,4,674.22,2,4,3,243,Needing Attention
2694,16039.0,58,3,463.15,3,3,2,332,Needing Attention
2695,16040.0,65,5,1136.55,3,4,4,344,Potential Loyalists
2696,16042.0,0,6,1130.07,5,4,4,544,Potential Loyalists
2697,16043.0,14,4,1082.6000000000001,5,4,4,544,Potential Loyalists
2698,16044.0,70,1,340.84000000000003,2,1,2,212,At Risk
2699,16045.0,51,5,2342.13,3,4,5,345,Potential Loyalists
2700,16046.0,197,1,235.78,1,1,1,111,At Risk
2701,16047.0,317,1,107.14,1,1,1,111,At Risk
2702,16048.0,8,5,824.7400000000001,5,4,3,543,Potential Loyalists
2703,16049.0,10,3,787.89,5,3,3,533,Potential Loyalists
2704,16050.0,18,2,162.8,4,2,1,421,At Risk
2705,16051.0,316,1,188.44,1,1,1,111,At Risk
2706,16053.0,48,6,2151.59,3,4,4,344,Potential Loyalists
2707,16054.0,53,6,1349.18,3,4,4,344,Potential Loyalists
2708,16057.0,66,7,2121.61,3,4,4,344,Potential Loyalists
2709,16058.0,41,1,62.7,3,1,1,311,At Risk
2710,16059.0,2,7,1757.91,5,4,4,544,Potential Loyalists
2711,16060.0,35,3,541.95,3,3,3,333,Potential Loyalists
2712,16061.0,55,2,104.4,3,2,1,321,At Risk
2713,16062.0,14,4,1709.83,5,4,4,544,Potential Loyalists
2714,16064.0,360,1,111.0,1,1,1,111,At Risk
2715,16065.0,0,10,2027.53,5,5,4,554,Potential Loyalists
2716,16067.0,197,6,3764.3900000000003,1,4,5,145,At Risk
2717,16068.0,228,1,122.93,1,1,1,111,At Risk
2718,16069.0,52,1,457.7,3,1,2,312,At Risk
2719,16071.0,162,3,750.5600000000001,2,3,3,233,Needing Attention
2720,16072.0,63,3,3744.57,3,3,5,335,Potential Loyalists
2721,16074.0,25,1,265.25,4,1,2,412,At Risk
2722,16075.0,137,3,746.88,2,3,3,233,Needing Attention
2723,16077.0,209,2,4000.8,1,2,5,125,At Risk
2724,16078.0,304,1,283.79,1,1,2,112,At Risk
2725,16080.0,20,3,474.5,4,3,2,432,Needing Attention
2726,16081.0,1,4,1653.28,5,4,4,544,Potential Loyalists
2727,16082.0,305,1,106.75,1,1,1,111,At Risk
2728,16083.0,17,2,1033.8,4,2,4,424,Needing Attention
2729,16085.0,15,8,1367.82,4,5,4,454,Loyal Customers
2730,16086.0,2,6,1743.6,5,4,4,544,Potential Loyalists
2731,16087.0,24,5,1739.92,4,4,4,444,Loyal Customers
2732,16088.0,210,2,1437.43,1,2,4,124,At Risk
2733,16089.0,21,2,271.44,4,2,2,422,Needing Attention
2734,16090.0,259,1,205.91,1,1,1,111,At Risk
2735,16092.0,139,5,804.03,2,4,3,243,Needing Attention
2736,16094.0,10,13,2677.33,5,5,5,555,Champions
2737,16095.0,91,1,447.05,2,1,2,212,At Risk
2738,16096.0,51,3,1264.3500000000001,3,3,4,334,Potential Loyalists
2739,16098.0,8,8,2442.47,5,5,5,555,Champions
2740,16099.0,52,5,846.25,3,4,3,343,Potential Loyalists
2741,16100.0,97,1,582.64,2,1,3,213,At Risk
2742,16101.0,69,4,1955.46,3,4,4,344,Potential Loyalists
2743,16103.0,24,21,4951.02,4,5,5,455,Loyal Customers
2744,16104.0,53,10,2739.5,3,5,5,355,Potential Loyalists
2745,16105.0,73,4,2049.23,2,4,4,244,Needing Attention
2746,16108.0,65,6,1431.01,3,4,4,344,Potential Loyalists
2747,16109.0,282,2,343.5,1,2,2,122,At Risk
2748,16110.0,157,1,481.79,2,1,2,212,At Risk
2749,16111.0,63,1,562.48,3,1,3,313,At Risk
2750,16115.0,32,4,907.17,4,4,3,443,Potential Loyalists
2751,16117.0,37,3,426.54,3,3,2,332,Needing Attention
2752,16118.0,28,5,4497.07,4,4,5,445,Loyal Customers
2753,16119.0,29,6,1297.45,4,4,4,444,Loyal Customers
2754,16120.0,57,2,1747.77,3,2,4,324,Needing Attention
2755,16121.0,15,4,629.88,4,4,3,443,Potential Loyalists
2756,16122.0,1,3,316.92,5,3,2,532,Needing Attention
2757,16124.0,53,4,1524.74,3,4,4,344,Potential Loyalists
2758,16125.0,2,14,4298.3,5,5,5,555,Champions
2759,16126.0,14,11,8359.03,5,5,5,555,Champions
2760,16127.0,361,1,145.06,1,1,1,111,At Risk
2761,16128.0,15,9,1973.48,4,5,4,454,Loyal Customers
2762,16129.0,42,3,1396.05,3,3,4,334,Potential Loyalists
2763,16130.0,57,4,987.48,3,4,3,343,Potential Loyalists
2764,16131.0,10,9,6542.03,5,5,5,555,Champions
2765,16132.0,179,2,664.1999999999999,1,2,3,123,At Risk
2766,16133.0,11,32,8883.22,5,5,5,555,Champions
2767,16134.0,58,4,1538.2,3,4,4,344,Potential Loyalists
2768,16135.0,218,1,301.9,1,1,2,112,At Risk
2769,16136.0,277,2,263.14,1,2,2,122,At Risk
2770,16137.0,315,1,422.7,1,1,2,112,At Risk
2771,16138.0,3,4,918.3000000000001,5,4,3,543,Potential Loyalists
2772,16139.0,357,2,475.74,1,2,2,122,At Risk
2773,16140.0,6,2,832.4200000000001,5,2,3,523,Needing Attention
2774,16141.0,52,1,335.54,3,1,2,312,At Risk
2775,16143.0,4,10,2524.7400000000002,5,5,5,555,Champions
2776,16145.0,20,11,3060.28,4,5,5,455,Loyal Customers
2777,16146.0,83,1,212.25,2,1,1,211,At Risk
2778,16147.0,35,6,2055.8,3,4,4,344,Potential Loyalists
2779,16148.0,71,3,326.55,2,3,2,232,Needing Attention
2780,16149.0,64,1,141.70000000000002,3,1,1,311,At Risk
2781,16150.0,7,11,2436.52,5,5,5,555,Champions
2782,16151.0,233,1,4217.59,1,1,5,115,At Risk
2783,16153.0,45,8,3405.24,3,5,5,355,Potential Loyalists
2784,16154.0,317,1,10.5,1,1,1,111,At Risk
2785,16155.0,16,6,812.75,4,4,3,443,Potential Loyalists
2786,16156.0,17,13,3283.31,4,5,5,455,Loyal Customers
2787,16158.0,157,10,645.32,2,5,3,253,Needing Attention
2788,16159.0,87,4,887.09,2,4,3,243,Needing Attention
2789,16161.0,3,33,7416.49,5,5,5,555,Champions
2790,16163.0,0,12,2163.93,5,5,4,554,Potential Loyalists
2791,16165.0,140,1,79.9,2,1,1,211,At Risk
2792,16166.0,63,4,544.18,3,4,3,343,Potential Loyalists
2793,16167.0,49,6,1622.3700000000001,3,4,4,344,Potential Loyalists
2794,16168.0,4,46,6929.26,5,5,5,555,Champions
2795,16170.0,30,18,5034.65,4,5,5,455,Loyal Customers
2796,16172.0,108,3,744.34,2,3,3,233,Needing Attention
2797,16174.0,126,4,1237.2,2,4,4,244,Needing Attention
2798,16175.0,106,3,798.85,2,3,3,233,Needing Attention
2799,16176.0,56,7,2141.34,3,4,4,344,Potential Loyalists
2800,16177.0,69,11,2021.06,3,5,4,354,Potential Loyalists
2801,16178.0,36,1,414.7,3,1,2,312,At Risk
2802,16180.0,113,6,6038.59,2,4,5,245,Needing Attention
2803,16182.0,73,5,3354.0,2,4,5,245,Needing Attention
2804,16183.0,29,3,739.1,4,3,3,433,Potential Loyalists
2805,16185.0,199,1,115.31,1,1,1,111,At Risk
2806,16186.0,7,18,5046.37,5,5,5,555,Champions
2807,16188.0,42,2,115.75,3,2,1,321,At Risk
2808,16190.0,29,7,2508.4700000000003,4,4,5,445,Loyal Customers
2809,16191.0,10,15,10766.2,5,5,5,555,Champions
2810,16192.0,370,1,351.3,1,1,2,112,At Risk
2811,16193.0,45,1,315.98,3,1,2,312,At Risk
2812,16194.0,10,1,308.59999999999997,5,1,2,512,At Risk
2813,16195.0,358,1,323.25,1,1,2,112,At Risk
2814,16196.0,123,1,93.3,2,1,1,211,At Risk
2815,16197.0,104,9,2016.71,2,5,4,254,Needing Attention
2816,16198.0,72,1,629.36,2,1,3,213,At Risk
2817,16199.0,27,7,942.75,4,4,3,443,Potential Loyalists
2818,16200.0,17,11,4576.33,4,5,5,455,Loyal Customers
2819,16201.0,50,1,248.65,3,1,1,311,At Risk
2820,16202.0,52,10,2171.67,3,5,4,354,Potential Loyalists
2821,16203.0,7,3,521.64,5,3,3,533,Potential Loyalists
2822,16204.0,15,3,543.53,4,3,3,433,Potential Loyalists
2823,16205.0,31,3,1069.23,4,3,4,434,Potential Loyalists
2824,16206.0,22,10,2070.21,4,5,4,454,Loyal Customers
2825,16208.0,29,8,2776.19,4,5,5,455,Loyal Customers
2826,16209.0,17,4,1884.16,4,4,4,444,Loyal Customers
2827,16210.0,3,21,17588.66,5,5,5,555,Champions
2828,16211.0,56,2,543.5699999999999,3,2,3,323,Needing Attention
2829,16212.0,253,2,603.37,1,2,3,123,At Risk
2830,16214.0,70,1,975.5,2,1,3,213,At Risk
2831,16218.0,8,12,1421.85,5,5,4,554,Potential Loyalists
2832,16219.0,135,1,40.8,2,1,1,211,At Risk
2833,16220.0,363,1,10.17,1,1,1,111,At Risk
2834,16221.0,2,8,1377.15,5,5,4,554,Potential Loyalists
2835,16222.0,356,1,498.5,1,1,2,112,At Risk
2836,16223.0,9,2,1102.3500000000001,5,2,4,524,Needing Attention
2837,16224.0,22,1,321.24,4,1,2,412,At Risk
2838,16225.0,37,13,1816.5900000000001,3,5,4,354,Potential Loyalists
2839,16226.0,13,2,417.05,5,2,2,522,Needing Attention
2840,16227.0,114,4,785.5,2,4,3,243,Needing Attention
2841,16228.0,9,4,895.46,5,4,3,543,Potential Loyalists
2842,16229.0,16,5,1889.76,4,4,4,444,Loyal Customers
2843,16231.0,14,4,1078.22,5,4,4,544,Potential Loyalists
2844,16232.0,55,5,1735.3899999999999,3,4,4,344,Potential Loyalists
2845,16233.0,1,8,1461.48,5,5,4,554,Potential Loyalists
2846,16234.0,108,4,353.58,2,4,2,242,Needing Attention
2847,16235.0,10,5,1240.6000000000001,5,4,4,544,Potential Loyalists
2848,16237.0,72,1,136.65,2,1,1,211,At Risk
2849,16238.0,57,1,63.66,3,1,1,311,At Risk
2850,16239.0,17,4,1078.0,4,4,4,444,Loyal Customers
2851,16241.0,4,4,1721.44,5,4,4,544,Potential Loyalists
2852,16242.0,16,10,3907.34,4,5,5,455,Loyal Customers
2853,16244.0,7,1,1056.63,5,1,4,514,At Risk
2854,16246.0,94,2,827.25,2,2,3,223,Needing Attention
2855,16250.0,8,2,401.94,5,2,2,522,Needing Attention
2856,16251.0,147,1,128.31,2,1,1,211,At Risk
2857,16252.0,1,2,590.18,5,2,3,523,Needing Attention
2858,16253.0,55,6,3641.29,3,4,5,345,Potential Loyalists
2859,16254.0,13,3,985.14,5,3,3,533,Potential Loyalists
2860,16255.0,0,10,2348.69,5,5,5,555,Champions
2861,16256.0,128,2,876.9399999999999,2,3,3,233,Needing Attention
2862,16258.0,22,11,6848.01,4,5,5,455,Loyal Customers
2863,16259.0,45,3,361.94,3,3,2,332,Needing Attention
2864,16261.0,21,2,312.62,4,3,2,432,Needing Attention
2865,16262.0,13,2,800.87,5,3,3,533,Potential Loyalists
2866,16263.0,58,1,351.01,3,1,2,312,At Risk
2867,16264.0,73,2,837.53,2,3,3,233,Needing Attention
2868,16265.0,21,4,1505.87,4,4,4,444,Loyal Customers
2869,16266.0,58,7,896.06,3,4,3,343,Potential Loyalists
2870,16267.0,226,1,186.66,1,1,1,111,At Risk
2871,16269.0,63,2,720.5500000000001,3,3,3,333,Potential Loyalists
2872,16271.0,92,5,2033.78,2,4,4,244,Needing Attention
2873,16273.0,283,2,336.03999999999996,1,3,2,132,At Risk
2874,16274.0,8,1,357.95,5,1,2,512,At Risk
2875,16275.0,109,2,1591.24,2,3,4,234,Needing Attention
2876,16276.0,114,2,1818.79,2,3,4,234,Needing Attention
2877,16277.0,368,1,188.69,1,1,1,111,At Risk
2878,16278.0,112,4,584.16,2,4,3,243,Needing Attention
2879,16279.0,20,6,4195.5,4,4,5,445,Loyal Customers
2880,16280.0,360,1,238.05,1,1,1,111,At Risk
2881,16281.0,57,3,1369.46,3,3,4,334,Potential Loyalists
2882,16282.0,122,2,1139.28,2,3,4,234,Needing Attention
2883,16283.0,53,5,2886.16,3,4,5,345,Potential Loyalists
2884,16284.0,28,1,205.8,4,1,1,411,At Risk
2885,16285.0,281,1,176.9,1,1,1,111,At Risk
2886,16286.0,112,4,394.25,2,4,2,242,Needing Attention
2887,16287.0,11,4,864.48,5,4,3,543,Potential Loyalists
2888,16288.0,105,1,129.85,2,1,1,211,At Risk
2889,16289.0,97,2,173.81,2,3,1,231,At Risk
2890,16290.0,99,4,2069.3,2,4,4,244,Needing Attention
2891,16291.0,317,1,117.72,1,1,1,111,At Risk
2892,16292.0,10,7,1012.46,5,4,4,544,Potential Loyalists
2893,16293.0,2,8,2422.46,5,5,5,555,Champions
2894,16294.0,111,1,126.05000000000001,2,1,1,211,At Risk
2895,16296.0,261,6,1381.3700000000001,1,4,4,144,At Risk
2896,16298.0,32,6,493.2,4,4,2,442,Needing Attention
2897,16299.0,107,2,208.65,2,3,1,231,At Risk
2898,16300.0,65,3,1392.43,3,3,4,334,Potential Loyalists
2899,16301.0,371,1,107.33,1,1,1,111,At Risk
2900,16303.0,27,5,2617.39,4,4,5,445,Loyal Customers
2901,16304.0,329,1,381.66,1,1,2,112,At Risk
2902,16306.0,2,2,560.55,5,3,3,533,Potential Loyalists
2903,16307.0,64,3,1194.92,3,3,4,334,Potential Loyalists
2904,16308.0,41,3,2560.0,3,3,5,335,Potential Loyalists
2905,16310.0,49,2,460.08,3,3,2,332,Needing Attention
2906,16312.0,67,1,171.15,3,1,1,311,At Risk
2907,16314.0,24,3,1491.4,4,3,4,434,Potential Loyalists
2908,16315.0,171,1,176.34,2,1,1,211,At Risk
2909,16316.0,15,7,2834.25,4,4,5,445,Loyal Customers
2910,16317.0,185,3,863.61,1,3,3,133,At Risk
2911,16320.0,88,6,5790.67,2,4,5,245,Needing Attention
2912,16321.0,261,3,427.0,1,3,2,132,At Risk
2913,16323.0,212,1,146.16,1,1,1,111,At Risk
2914,16325.0,58,12,3053.22,3,5,5,355,Potential Loyalists
2915,16326.0,18,11,1811.03,4,5,4,454,Loyal Customers
2916,16327.0,4,15,6912.94,5,5,5,555,Champions
2917,16328.0,198,1,310.83,1,1,2,112,At Risk
2918,16329.0,62,4,1703.07,3,4,4,344,Potential Loyalists
2919,16330.0,59,4,382.42,3,4,2,342,Needing Attention
2920,16331.0,67,6,2037.7,3,4,4,344,Potential Loyalists
2921,16332.0,66,5,427.65000000000003,3,4,2,342,Needing Attention
2922,16334.0,127,1,277.48,2,1,2,212,At Risk
2923,16335.0,186,8,2801.0,1,5,5,155,At Risk
2924,16336.0,55,4,3517.69,3,4,5,345,Potential Loyalists
2925,16340.0,74,2,976.99,2,3,3,233,Needing Attention
2926,16341.0,72,4,1884.93,2,4,4,244,Needing Attention
2927,16343.0,42,1,316.59,3,1,2,312,At Risk
2928,16344.0,144,3,741.3199999999999,2,3,3,233,Needing Attention
2929,16345.0,118,1,623.33,2,1,3,213,At Risk
2930,16346.0,20,1,224.51,4,1,1,411,At Risk
2931,16347.0,23,11,2649.16,4,5,5,455,Loyal Customers
2932,16348.0,65,1,328.77,3,1,2,312,At Risk
2933,16350.0,0,8,1168.82,5,5,4,554,Potential Loyalists
2934,16351.0,46,17,3227.0299999999997,3,5,5,355,Potential Loyalists
2935,16353.0,4,19,3337.28,5,5,5,555,Champions
2936,16354.0,14,3,733.71,5,3,3,533,Potential Loyalists
2937,16355.0,9,2,483.5,5,3,2,532,Needing Attention
2938,16356.0,11,3,204.10000000000002,5,3,1,531,At Risk
2939,16357.0,16,1,209.49,4,1,1,411,At Risk
2940,16358.0,29,1,892.1500000000001,4,1,3,413,At Risk
2941,16359.0,11,8,974.63,5,5,3,553,Potential Loyalists
2942,16362.0,65,2,234.67,3,3,1,331,At Risk
2943,16365.0,2,8,1777.1799999999998,5,5,4,554,Potential Loyalists
2944,16366.0,217,3,1220.83,1,3,4,134,At Risk
2945,16367.0,18,1,557.91,4,1,3,413,At Risk
2946,16368.0,70,1,142.78,2,1,1,211,At Risk
2947,16369.0,71,4,1111.15,2,4,4,244,Needing Attention
2948,16371.0,83,1,157.2,2,1,1,211,At Risk
2949,16372.0,37,4,990.68,3,4,3,343,Potential Loyalists
2950,16373.0,17,2,309.49,4,3,2,432,Needing Attention
2951,16374.0,37,3,1298.42,3,3,4,334,Potential Loyalists
2952,16375.0,105,2,104.0,2,3,1,231,At Risk
2953,16377.0,252,1,632.28,1,1,3,113,At Risk
2954,16381.0,30,2,258.7,4,3,2,432,Needing Attention
2955,16382.0,43,2,353.1,3,3,2,332,Needing Attention
2956,16383.0,31,7,2370.48,4,4,5,445,Loyal Customers
2957,16384.0,64,2,774.4499999999999,3,3,3,333,Potential Loyalists
2958,16385.0,1,3,474.72,5,3,2,532,Needing Attention
2959,16386.0,22,1,785.39,4,1,3,413,At Risk
2960,16387.0,30,4,824.19,4,4,3,443,Potential Loyalists
2961,16388.0,288,1,186.05,1,1,1,111,At Risk
2962,16390.0,171,3,467.5,2,3,2,232,Needing Attention
2963,16391.0,35,4,1103.61,3,4,4,344,Potential Loyalists
2964,16392.0,48,2,541.86,3,3,3,333,Potential Loyalists
2965,16393.0,4,11,2515.45,5,5,5,555,Champions
2966,16395.0,28,12,2129.85,4,5,4,454,Loyal Customers
2967,16396.0,108,3,172.9,2,3,1,231,At Risk
2968,16397.0,263,1,127.88,1,1,1,111,At Risk
2969,16399.0,24,1,233.25,4,1,1,411,At Risk
2970,16400.0,30,8,2855.5099999999998,4,5,5,455,Loyal Customers
2971,16401.0,14,19,2933.91,5,5,5,555,Champions
2972,16402.0,4,1,211.8,5,1,1,511,At Risk
2973,16404.0,367,1,12.75,1,1,1,111,At Risk
2974,16406.0,85,3,408.31,2,3,2,232,Needing Attention
2975,16407.0,24,4,694.72,4,4,3,443,Potential Loyalists
2976,16408.0,226,1,231.93,1,1,1,111,At Risk
2977,16409.0,15,7,3680.16,4,4,5,445,Loyal Customers
2978,16410.0,369,1,130.32,1,1,1,111,At Risk
2979,16411.0,4,3,695.54,5,3,3,533,Potential Loyalists
2980,16412.0,28,4,495.4,4,4,2,442,Needing Attention
2981,16413.0,10,1,266.78000000000003,5,1,2,512,At Risk
2982,16414.0,66,3,433.46000000000004,3,3,2,332,Needing Attention
2983,16415.0,218,2,509.09000000000003,1,3,3,133,At Risk
2984,16416.0,25,6,1921.48,4,4,4,444,Loyal Customers
2985,16417.0,127,1,35.7,2,1,1,211,At Risk
2986,16418.0,43,2,426.67,3,3,2,332,Needing Attention
2987,16419.0,212,2,515.1899999999999,1,3,3,133,At Risk
2988,16420.0,31,1,75.0,4,1,1,411,At Risk
2989,16421.0,11,3,526.27,5,3,3,533,Potential Loyalists
2990,16422.0,4,72,30629.29,5,5,5,555,Champions
2991,16424.0,17,1,309.5,4,1,2,412,At Risk
2992,16428.0,48,3,660.28,3,3,3,333,Potential Loyalists
2993,16430.0,16,6,817.09,4,4,3,443,Potential Loyalists
2994,16433.0,43,1,200.26,3,1,1,311,At Risk
2995,16434.0,81,6,1234.19,2,4,4,244,Needing Attention
2996,16435.0,147,3,1011.5699999999999,2,3,4,234,Needing Attention
2997,16436.0,303,4,416.64,1,4,2,142,At Risk
2998,16437.0,16,2,301.25,4,3,2,432,Needing Attention
2999,16439.0,357,1,310.70000000000005,1,1,2,112,At Risk
3000,16440.0,128,1,216.3,2,1,1,211,At Risk
3001,16441.0,52,4,664.18,3,4,3,343,Potential Loyalists
3002,16442.0,239,2,282.68,1,3,2,132,At Risk
3003,16443.0,155,1,162.24,2,1,1,211,At Risk
3004,16444.0,25,15,3060.21,4,5,5,455,Loyal Customers
3005,16445.0,21,3,372.22,4,3,2,432,Needing Attention
3006,16446.0,66,1,9.0,3,1,1,311,At Risk
3007,16447.0,225,2,516.13,1,3,3,133,At Risk
3008,16448.0,106,1,178.98000000000002,2,1,1,211,At Risk
3009,16450.0,219,3,1223.81,1,3,4,134,At Risk
3010,16451.0,196,3,749.9300000000001,1,3,3,133,At Risk
3011,16452.0,265,2,332.17,1,3,2,132,At Risk
3012,16453.0,165,2,251.71,2,3,2,232,Needing Attention
3013,16454.0,66,5,38.05,3,4,1,341,At Risk
3014,16455.0,6,8,2620.84,5,5,5,555,Champions
3015,16456.0,8,10,5382.04,5,5,5,555,Champions
3016,16458.0,10,12,2232.6,5,5,5,555,Champions
3017,16459.0,364,1,71.78999999999999,1,1,1,111,At Risk
3018,16461.0,225,2,1463.8,1,3,4,134,At Risk
3019,16465.0,48,3,766.14,3,3,3,333,Potential Loyalists
3020,16466.0,18,9,2360.13,4,5,5,455,Loyal Customers
3021,16467.0,143,8,2875.92,2,5,5,255,Needing Attention
3022,16468.0,105,2,712.62,2,3,3,233,Needing Attention
3023,16469.0,149,1,178.48000000000002,2,1,1,211,At Risk
3024,16470.0,31,7,1696.21,4,4,4,444,Loyal Customers
3025,16471.0,27,5,969.83,4,4,3,443,Potential Loyalists
3026,16472.0,69,2,789.6,3,3,3,333,Potential Loyalists
3027,16473.0,9,1,154.72,5,1,1,511,At Risk
3028,16476.0,52,3,363.7,3,3,2,332,Needing Attention
3029,16477.0,6,5,1825.56,5,4,4,544,Potential Loyalists
3030,16481.0,294,3,478.53000000000003,1,3,2,132,At Risk
3031,16485.0,67,6,2088.03,3,4,4,344,Potential Loyalists
3032,16486.0,172,1,134.36,2,1,1,211,At Risk
